Companies,company1,company2,company3,company4,company5
Cash and Securities,21208867,8076846,26169135,6070404,27820501
Receivables,5704161,5873167,8643462,5274543,8165808
Inventories,2577070,1330171,1277500,3601658,1448256
Shipping Cont (Net),1274112,1399644,1283726,1196516,1493078
Plant and Equip  (Net),10409629,7010192,10787155,8259738,10480189
TOTAL ASSETS,41173839,23690020,48160978,24402859,49407832
Trade Payables,5000000,4669432,5819701,4335306,6000000
Taxes Payable,631388,174734,1410644,1129760,1026357
Loans and Interest,16237342,10025469,13205254,7769680,15279690
Common Stock,1000000,1000000,1000000,1000000,1000000
Retained Earnings,18305109,7820385,26725379,10168113,26101785
TOTAL LIAB & EQUITY,41173839,23690020,48160978,24402859,49407832
Debt/Equity,0.84,1.14,0.48,0.70,0.56
DIVIDENDS PAID,6000000,5000000,450000,400000,500000
Sales Revenues,14139747,17813914,22003961,15638257,23354998
Interest Income,202680,73440,231750,45000,267660
Currency Trading Income,0,0,0,0,0
TOTAL REVENUES,14342427,17887354,22235711,15683257,23622658
Cost of goods sold,8331624,10266002,13094268,8022681,13257976
Gross Margin,6010803,7621352,9141443,7660576,10364682
Transportation Expenses,477935,811171,745047,478488,612891
Marketing Expenses,1145027,2604340,1469859,1377260,3235143
Warehousing Expenses,324289,167971,157370,428515,159488
Research & Development,410000,605000,425000,250000,800000
Interest Expense,239961,160309,195152,124238,225808
Factory Depreciation,125692,88737,136546,104554,132028
Factory Sale Loss,0,0,0,0,0
Inventory Write Down,0,0,0,0,0
Consultants,480000,1382000,620000,470000,750000
Insurance,0,0,0,0,0
Admin and Misc Expenses,132838,188186,148044,179202,198682
Bad Debt Expenses,40616,113275,103430,66541,145942
Import Tariffs,777421,986440,992043,858954,1086002
TOTAL OPERATING EXP,12485404,17373431,18086759,12360433,20603960
PRETAX INCOME,1857024,513923,4148952,3322824,3018698
TAXES,631388,174734,1410644,1129760,1026357
NET INCOME,1225636,339189,2738308,2193064,1992341